Id,Display Name,Pos,Normal Wave Count,Normal Wave Strength,Normal Enemy Id List,Last Wave Strength,Last Enemy Id List,Lock By,Level,Dialog Id On Start,Dialog Id On End,Mutation
0,WatchTower,-15|-4,2,15,0,20,0|1,-1,0,0,3,
1,House,20|-4,2,20,0|1,22,0|1|2,0,0,7,18,
2,Bar,51|10,2,20,0|1,25,0|1|2,1,0,28,32,
3,CrashScene,51|-18,2,30,0|1|2,35,0|1|2,1,0,-1,-1,
4,CampSite,79|10,2,20,0|1,25,1|5,2,0,38,23,
5,GasStation,103|-4,2,35,1|2,40,1|2,4,0,44,49,
6,Hospital,-15|-4,2,25,0|1,35,0|1,5,1,56,58,0@25
7,PoliceStation,20|-4,2,30,1,35,1,6,1,64,74,1@99999
8,AutoShop,51|10,2,35,0|1,35,0|1,7,1,84,91,0@50|1@100
9,Factory,79|10,2,35,0|1,35,0|1,8,1,-1,-1,2@50
10,Infestation,51|-18,2,50,1|5,55,2|5,7,1,-1,-1,0@75
11,Helicopter,103|-4,2,45,1|2,50,1|2|5,9,1,103,112,0@50|1@100|2@25
12,CrashSite,-15|-4,4,15,0|1|2,20,0|1,11,2,117,121,0@50|2@50
13,CountryRoad,20|-4,2,20,0|5,22,0|1|2,12,2,127,134,0@50|1@100
14,Phantom,4.5|-22,2,20,0|2,25,0|1|2,13,2,154,158,0@100|1@99999
15,1011000,44|-22,2,30,0|1|2,35,0|1|2,14,2,162,166,
16,Cave,52|9,1,2,0,2,0,13,2,139,147,
17,Vault,79|9,2,35,1|2,40,1|2,16,2,170,175,0@100|1@100|2@50
18,BeginningOfEnd,104|-4,2,25,0|1|2|5,35,0|1|2|5,17,2,182,189,0@100|1@200|2@50
19,EdgeOfHell,20|-4,2,30,0|1|2|5,35,0|1|2|5,6,3,198,206,0@100|1@300|2@50
20,HellGate,51|10,2,35,0|1|2|5,35,0|1|2|5,7,3,224,228,
21,InMemoryOf,79|10,2,35,0|1|2|5,35,0|1|2|5,8,3,-1,-1,
